task_file,demo,phase,chunk_index,start,end,trajectory_length,grasp_step,release_step,gripper_state,cmd_dx,cmd_dy,cmd_dz,cmd_drx,cmd_dry,cmd_drz,translation_command_mag,rotation_command_mag,ee_dx_per_step,ee_dy_per_step,ee_dz_per_step,ee_path_per_step,horizontal_distance,vertical_ratio,movement_efficiency,chunk_length,primitive
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,6,28,33,110,28,94.0,CLOSED,-0.04928571428571429,0.05839285714285715,-0.11089285714285715,0.0,0.0,-0.06921428571428571,0.16306234791257138,0.06921428571428571,-0.0028190133673283158,0.0003480248036205266,-0.002854099146628486,0.004059686362802779,0.011361660180879085,0.7030339622278434,0.9918595642912426,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,7,33,38,110,28,94.0,CLOSED,0.0,0.0,0.036428571428571435,0.0,0.0004285714285714286,-0.11314285714285714,0.036428571428571435,0.11314678865994561,-0.0008847734650753933,0.00010382783293625547,-9.663546155253e-05,0.0011035161160221772,0.0035633788536023102,0.0875703047954634,0.8120123178301315,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,8,38,43,110,28,94.0,CLOSED,0.04232142857142857,-0.024642857142857143,0.20303571428571426,0.0,0.004071428571428571,-0.13414285714285712,0.2112748395555732,0.13429929406725943,-0.00032951367705291723,-9.538238660983245e-05,0.002063725733078753,0.0021189732419182763,0.001372163623131421,0.973926077705115,0.9872894029395812,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,9,43,48,110,28,94.0,CLOSED,0.1419642857142857,-0.05250000000000001,0.4510714285714286,0.0,0.03942857142857143,-0.15364285714285714,0.4762692010183634,0.15913854160455873,4.892617632135804e-05,-0.0005356485485042001,0.00465188824762891,0.004684866138654279,0.002151513470072953,0.9929602314239396,0.9995757994080404,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,10,48,53,110,28,94.0,CLOSED,0.2989285714285715,0.011785714285714287,0.6310714285714285,-0.0045,0.04885714285714286,-0.1630714285714286,0.7002020339126063,0.17248095793621593,0.0025930897982009704,-0.0004256580539815716,0.007661738609980373,0.00815261496925114,0.010511174610254234,0.9397888026609622,0.9935273001973329,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,11,53,58,110,28,94.0,CLOSED,0.4875,0.1419642857142857,0.6251785714285715,-0.04414285714285714,0.0010714285714285715,-0.17057142857142854,0.8080242055548247,0.1763254734297727,0.005808332484706739,0.0007583016136235368,0.008207898525470658,0.010097211029159012,0.023430492129743626,0.812887486410747,0.9986633277528405,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,12,58,63,110,28,94.0,CLOSED,0.6975,0.03589285714285715,0.44732142857142854,-0.018214285714285718,0.0017142857142857144,-0.11914285714285715,0.8327975030696247,0.1211052978174576,0.00833575154190682,0.0005038535029245061,0.005522741399249409,0.01004298872200416,0.03340386136261764,0.5499100095944623,0.9969099209269059,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,13,63,68,110,28,94.0,CLOSED,0.8276785714285714,0.01017857142857143,0.07875000000000001,0.005357142857142857,0.0015,-0.08485714285714285,0.8372850997993242,0.08521959785577163,0.010333453599656702,-0.00012787040822499762,0.0005183498564573785,0.01039867035382637,0.04133697891961775,0.049847693426247446,0.9950535540275502,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,14,68,73,110,28,94.0,CLOSED,0.917142857142857,0.0,-0.17410714285714285,0.026357142857142857,0.011785714285714287,-0.06000000000000001,0.9556433937253603,0.0698004588031015,0.011237730111235356,-3.796063271967881e-05,-0.0027235202276759685,0.011703782532391346,0.04495117690340973,0.23270422518342274,0.9879806349175373,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,15,73,78,110,28,94.0,CLOSED,0.4242857142857144,0.005357142857142857,-0.8555357142857144,0.08378571428571428,-0.08271428571428573,-0.03300000000000001,0.9956983008716023,0.12666300046788265,0.007780206329200156,0.0008257059958241275,-0.009552304101406062,0.012487294529666092,0.03129559736869481,0.7649617109861836,0.9888021312611259,5,7
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,16,78,83,110,28,94.0,CLOSED,-0.008571428571428568,0.0005357142857142857,-0.9375,0.053785714285714284,-0.07178571428571427,0.0,0.9396371503529937,0.09074086436669673,0.0016875530067211996,0.00038082345155211056,-0.010960267617855068,0.0111259879291786,0.006919955666616166,0.9851048935932109,0.9973008741951042,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,17,83,88,110,28,94.0,CLOSED,-0.40178571428571425,0.015535714285714286,-0.9107142857142858,0.0006428571428571428,-0.07092857142857144,0.0,0.9977809156248375,0.0709423406190886,-0.0032973854303059557,1.4296641125580156e-05,-0.010346701639565609,0.010905568613281402,0.013189665693984191,0.9487537637496882,0.9957689060221514,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,HOLDING,18,88,93,110,28,94.0,CLOSED,-0.3991071428571428,0.17946428571428572,-0.4639285714285715,-0.01757142857142857,-0.063,0.0038571428571428576,0.691389819168799,0.06746887938865975,-0.0012886760320638246,0.0004311804085050247,-0.0015348490332042775,0.002443883691273801,0.005435590065918251,0.6280362148960317,0.8388143604983122,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,POST_RELEASE,19,94,99,110,28,94.0,OPEN,0.3455357142857143,0.18107142857142858,0.5678571428571428,-0.08335714285714287,0.051000000000000004,-0.03728571428571428,0.7105245950057656,0.11121243757515523,0.0017109000566891998,0.0017294446885256429,0.005101463381010113,0.0056993786513835605,0.009730905762280232,0.8950907555589084,0.9916553001000886,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,POST_RELEASE,20,99,104,110,28,94.0,OPEN,0.3975,-0.08196428571428571,0.635892857142857,-0.02957142857142857,0.11485714285714285,-0.04692857142857144,0.7587056259699982,0.1297609060830398,0.003176970779884212,1.9826764552234588e-05,0.007036834619572191,0.0077467751086509,0.012708130585939514,0.9083563482852651,0.9966451954406945,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_36,POST_RELEASE,21,104,109,110,28,94.0,OPEN,0.3980357142857143,-0.2710714285714285,0.4714285714285714,-0.0004285714285714286,0.1497857142857143,-0.002357142857142857,0.6759953292485819,0.14987079208465282,0.003780131269093618,-0.003379040657117756,0.005401222594312499,0.007450908803259082,0.020280949947784645,0.7249076488066588,0.9942593650653601,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,0,0,5,102,33,96.0,OPEN,0.31285714285714283,0.35517857142857145,0.04714285714285714,-0.011785714285714285,0.02335714285714286,-0.02035714285714286,0.4769049274352081,0.03714676757326607,0.0030156527535247293,0.004132941288128594,-6.98059593948197e-05,0.005124175855404837,0.020464746358930256,0.013622859032841893,0.9985333128129267,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,1,5,10,102,33,96.0,OPEN,0.5651785714285714,0.6267857142857143,0.03428571428571429,-0.02185714285714286,0.04435714285714286,0.0,0.845257503054826,0.050081672341243874,0.006032790945646342,0.008235237359351196,-0.0005971615647309414,0.010228027901380768,0.04083404480748409,0.05838480541183428,0.999797790736823,5,2
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,2,10,15,102,33,96.0,OPEN,0.41142857142857137,0.6380357142857143,-0.21428571428571427,-0.012642857142857145,0.009,0.0,0.8048022247482711,0.01923245153688818,0.005674015986940006,0.008464988279902701,-0.00273457569154939,0.01061563608180053,0.04076282306198939,0.25759879356080867,0.9939323740938634,5,2
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,3,15,20,102,33,96.0,OPEN,0.15,0.35464285714285715,-0.7146428571428571,0.009642857142857142,-0.005357142857142857,-0.04692857142857143,0.8445997374807936,0.049198674650271945,0.0030112237349501324,0.0053371155622436404,-0.008638176731366132,0.010835933939359985,0.024511963089616555,0.7971786083931974,0.9774006504500004,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,4,20,25,102,33,96.0,OPEN,-0.4575,0.09482142857142857,-0.9375,0.003428571428571429,-0.028714285714285713,-0.10328571428571427,1.0717529883625816,0.107731890758532,-0.0036875960661222028,0.0017529971375262465,-0.010744108196281743,0.011665689527510695,0.016332232528863976,0.9210005005227618,0.985264369436349,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,5,25,30,102,33,96.0,OPEN,-0.6964285714285715,0.04875,-0.9198214285714286,0.0,-0.039857142857142855,-0.081,1.1549023695307103,0.09048998276473359,-0.00811600347234432,0.0009080199490971302,-0.011234330808168158,0.0138950576041675,0.03266656090648378,0.808512573817416,0.9995635561598781,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,PRE_GRASP,6,30,33,102,33,96.0,OPEN,-0.4428571428571429,0.006250000000000001,-0.6517857142857143,0.0,-0.008214285714285714,-0.06535714285714286,0.788403137240846,0.06650747967253988,-0.007211791389402547,-6.491880508449621e-05,-0.009054933761564243,0.01157683433581033,0.014424167150378467,0.7821594045582766,0.9999357027803899,3,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,7,33,38,102,33,96.0,CLOSED,-0.3117857142857143,0.0,-0.3476785714285714,0.0,0.0,-0.06257142857142857,0.470768162186434,0.06257142857142857,-0.0028688457992946254,-0.0004359025209121764,-0.003408651337058727,0.004623109974862631,0.011607092471669559,0.7373065993078634,0.9682904191488755,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,8,38,43,102,33,96.0,CLOSED,-0.09857142857142857,-0.025714285714285717,0.11357142857142857,0.0,0.038357142857142854,-0.09728571428571428,0.18653105285548585,0.10682273458150293,-0.0013512780467463612,1.6739265293955197e-06,0.0015997506936634431,0.0021013479048986633,0.00540511633421326,0.7612964929285987,0.9965385816568293,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,9,43,48,102,33,96.0,CLOSED,0.10446428571428572,0.0,0.42642857142857143,0.0,0.08742857142857144,-0.10242857142857142,0.4429192236658007,0.13484263119726364,-7.995668970012249e-05,-2.0102772559801863e-05,0.004903982664137552,0.004954784285563209,0.0003297803800687432,0.9897464565834224,0.9898863170810952,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,10,48,53,102,33,96.0,CLOSED,0.3075,0.0,0.7167857142857144,0.0,0.11914285714285713,-0.10778571428571429,0.7825745403396778,0.16125908786364557,0.0022536533859645186,-0.00031248746193152793,0.008845410408827165,0.00916752852067625,0.009100858858752834,0.9648628828064414,0.9962703489514673,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,11,53,58,102,33,96.0,CLOSED,0.6653571428571429,0.03214285714285714,0.6273214285714286,-0.048,0.025285714285714283,-0.10928571428571429,0.9238848670190174,0.1268848487442033,0.007748685492133457,-0.0005903275651100298,0.00812100277381389,0.011320182468350953,0.031084559122529824,0.7173913497454893,0.9929311756488931,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,12,58,63,102,33,96.0,CLOSED,0.7789285714285714,0.019821428571428573,0.34017857142857144,-0.04907142857142858,-0.009642857142857144,-0.08078571428571428,0.851590820877053,0.09532303144656987,0.00947744502669546,7.685829685314532e-05,0.0041547321960654915,0.010362391437551069,0.037911026666515836,0.4009432782717942,0.998650891035692,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,13,63,68,102,33,96.0,CLOSED,0.85875,0.04928571428571429,0.12160714285714284,-0.006642857142857145,-0.013928571428571429,-0.05485714285714286,0.874284889429112,0.06144034344884958,0.010449555434817095,0.000838838264474423,0.0011743094796566322,0.010612110393052994,0.04193268098641191,0.11065746204277287,0.9940280062153437,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,14,68,73,102,33,96.0,CLOSED,0.9369642857142857,0.04767857142857144,-0.12374999999999999,0.05035714285714286,0.011142857142857144,-0.028500000000000004,0.9509301444501277,0.05990753748026738,0.011131310688215478,0.0006998372040036768,-0.0024181300799420713,0.01145667136298864,0.04461315496571617,0.21106737512655935,0.9961367979770024,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,15,73,78,102,33,96.0,CLOSED,0.8394642857142858,0.07392857142857143,-0.5410714285714285,0.028500000000000004,0.0019285714285714288,-0.048857142857142856,1.0075511614046229,0.058373151268850974,0.01035946419161116,0.00044611164690013666,-0.00786804588894463,0.013057999771331678,0.041476260957569226,0.6025459121123459,0.9968051886880093,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,16,78,83,102,33,96.0,CLOSED,0.23357142857142854,0.08732142857142858,-0.635357142857143,0.0105,-0.046285714285714284,-0.08507142857142858,0.7469244007309767,0.10452776445240083,0.005430332744898736,0.0007056979843966527,-0.00748246799930169,0.009351065229541442,0.021903980776288474,0.8001725808982687,0.9915668223269006,5,7
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,17,83,88,102,33,96.0,CLOSED,-0.6841071428571428,0.17625,-0.7307142857142856,-0.029785714285714283,-0.08142857142857143,-0.02528571428571429,1.0216932474368274,0.09162570533546147,-0.0033155757313039803,0.0029245094931250534,-0.005935695090336313,0.007467154627208322,0.01768425207030955,0.7949069490861828,0.9911716773070858,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,18,88,93,102,33,96.0,CLOSED,-0.29892857142857143,-0.057321428571428565,-0.6412500000000001,-0.0008571428571428572,-0.09064285714285715,-0.08549999999999999,0.726299582280854,0.12860650516714303,-0.0016613156859041339,-0.000692764471615627,-0.006526450452716853,0.007040855130119221,0.0071998804671899955,0.9269396990500349,0.9615468281949682,5,7
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,HOLDING,19,93,96,102,33,96.0,CLOSED,-0.23750000000000002,-0.009821428571428573,-0.3035714285714286,0.0,-0.11785714285714284,-0.13392857142857142,0.39472030580237716,0.17846825304107503,-0.0007591088890530964,-0.0006240980758525083,-0.00115010955367284,0.0016081026267771182,0.0019654462228432803,0.7151943903019894,0.9407192551878221,3,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_37,POST_RELEASE,20,96,101,102,33,96.0,OPEN,-0.013928571428571429,0.06642857142857142,0.2935714285714286,-0.028714285714285713,-0.05292857142857142,-0.09492857142857145,0.40624453083782186,0.12184558535907768,-0.0008291226215738773,0.00046647477778142404,0.0034332924381950125,0.0037704781547221256,0.0038053500021139035,0.9105715564128884,0.9448819517598535,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,PRE_GRASP,0,0,5,98,26,91.0,OPEN,0.2753571428571429,0.5887499999999999,-0.0037500000000000007,-0.0002142857142857143,0.0,0.0,0.6521709371704985,0.0002142857142857143,0.002416447677514512,0.007401212760342604,-0.0007823668013127727,0.007840058787882763,0.031142811614116916,0.09979090374229124,0.9980678685869534,5,5
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,PRE_GRASP,1,5,10,98,26,91.0,OPEN,0.4853571428571429,0.7607142857142858,-0.21267857142857144,-0.0017142857142857144,-0.004285714285714286,-0.002142857142857143,0.9374080761864452,0.005089003751587678,0.005191092585009369,0.00982665463766607,-0.003518698986314739,0.011700789250629187,0.044454126214623246,0.3007231528691661,0.9962800124968335,5,2
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,PRE_GRASP,2,10,15,98,26,91.0,OPEN,0.22071428571428572,0.5753571428571429,-0.8335714285714285,-0.004285714285714286,-0.010285714285714289,-0.08335714285714287,1.0575360721437508,0.08542871888009924,0.0035375705010373196,0.007838371334486768,-0.010700471716438842,0.013858023639242666,0.03439871398226703,0.7721497714698073,0.9906082829973673,5,5
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,PRE_GRASP,3,15,20,98,26,91.0,OPEN,-0.2448214285714286,0.20517857142857143,-0.9375,0.0,-0.010285714285714287,-0.013499999999999998,1.0060310429290216,0.022388175151057503,-0.0019970590260090376,0.0035564878454118418,-0.011493722573817644,0.012295500079639247,0.01631531822450366,0.9347907903212259,0.9919077109661788,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,PRE_GRASP,4,20,25,98,26,91.0,OPEN,-0.5083928571428571,0.011785714285714285,-0.9219642857142857,0.011142857142857144,-0.047142857142857146,-0.03085714285714286,1.0549176407300278,0.06216104024473139,-0.005581784340015744,0.0006287517703974094,-0.011177477607038161,0.012523367707316548,0.022468340466433343,0.8925295205685069,0.9988926475536576,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,5,26,31,98,26,91.0,CLOSED,-0.013928571428571429,-0.019285714285714288,-0.2319642857142857,0.0,-0.016714285714285716,-0.10650000000000001,0.2395229074573897,0.10815259771333918,-0.0009737175622887978,-0.000630034664384306,-0.0031782077299224998,0.0035453340213018724,0.004639085374399543,0.8964474065653547,0.9542689855166456,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,6,31,36,98,26,91.0,CLOSED,0.0,-0.02678571428571429,-0.01660714285714286,-0.0006428571428571428,0.0,-0.09514285714285715,0.0373607763613393,0.09515419814996993,0.00021287796043864549,-0.00022927330730283108,0.0001639495544454861,0.00039093053880490103,0.001251452119624852,0.41938014486237046,0.9035247686048711,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,7,36,41,98,26,91.0,CLOSED,0.041249999999999995,-0.029464285714285714,0.33857142857142863,-0.0051428571428571435,0.016285714285714285,-0.1095,0.3440159735417967,0.11195441553463703,-0.00031688323316312467,-6.346817894908874e-05,0.003879448846637573,0.0038941897062497047,0.0012927068852545268,0.9962140133739494,0.999664745273414,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,8,41,46,98,26,91.0,CLOSED,0.15857142857142859,-0.11196428571428571,0.5405357142857142,0.0,0.07542857142857143,-0.14142857142857143,0.5749126005293885,0.16037464652951794,0.0006203426042238544,-0.0013861286944066506,0.006276263740400245,0.006472779183026151,0.0060744418068793375,0.9696393371120111,0.9976194433012674,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,9,46,51,98,26,91.0,CLOSED,0.32678571428571435,-0.09642857142857145,0.7183928571428572,-0.008571428571428572,0.06278571428571429,-0.15471428571428572,0.8048192270915161,0.17020578761729901,0.003153997481089736,-0.0020278746680425785,0.009142256937106907,0.009950456828812994,0.014998653688919788,0.9187773785109778,0.9930534382755973,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,10,51,56,98,26,91.0,CLOSED,0.6498214285714285,-0.012321428571428573,0.5008928571428571,-0.056571428571428585,0.0,-0.13178571428571428,0.8303362286008362,0.14531572664303946,0.007368393678134182,-0.0006406116600307168,0.006233999116775302,0.009776728161750674,0.02958475518098741,0.637636376868237,0.9893870043387665,5,3
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,11,56,61,98,26,91.0,CLOSED,0.8496428571428571,-0.09107142857142857,0.3203571428571429,0.0,0.0,-0.05550000000000001,0.9132534451338692,0.05550000000000001,0.010171978252190333,-0.0012253196105182218,0.003607646783940044,0.010864101529904583,0.040982054552880315,0.3320703459769548,0.9998174373810236,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,12,61,66,98,26,91.0,CLOSED,0.9230357142857143,-0.0894642857142857,0.09964285714285712,0.019285714285714288,-0.0012857142857142856,-0.017142857142857144,0.9406927372843883,0.02971743778689947,0.011314745199418892,-0.001103244209756389,0.0007968248016739787,0.01146046711095156,0.0454736155086237,0.06952811086489312,0.9944003382368296,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,13,66,71,98,26,91.0,CLOSED,0.9305357142857142,0.0,-0.42803571428571435,0.007285714285714286,-0.0025714285714285717,-0.032785714285714286,1.03486100965667,0.03436511276577563,0.011491104151773783,-0.0005974562848554479,-0.006305823153810064,0.013208343273459891,0.04602650169443269,0.4774120288765177,0.9934020598298559,5,4
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,14,71,76,98,26,91.0,CLOSED,0.5705357142857143,0.0016071428571428573,-0.8346428571428571,0.021428571428571432,-0.08978571428571429,-0.05614285714285714,1.0218297454167489,0.10856040248160333,0.00889216733899197,-3.791798999006751e-05,-0.010134233360227951,0.013531563022102028,0.03556899273436916,0.7489328077874667,0.9963656562090641,5,7
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,15,76,81,98,26,91.0,CLOSED,-0.2673214285714286,0.017678571428571432,-0.9166071428571427,0.003428571428571429,-0.1187142857142857,-0.03278571428571429,1.0071622988037023,0.12601317528826372,0.0005486447408268764,0.0005444242702512883,-0.009316403247312588,0.00970948557331378,0.0030916890857280934,0.9595153912304013,0.9628118803796083,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,16,81,86,98,26,91.0,CLOSED,-0.6883928571428573,0.07125000000000001,-0.7580357142857144,-0.005357142857142857,-0.08271428571428571,0.023142857142857142,1.028392508453282,0.08657760155783335,-0.00571601017204987,0.0015322590829516883,-0.007339738852580491,0.009457662900657884,0.023671278861697533,0.7760624363037766,0.9968923532616124,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,HOLDING,17,86,91,98,26,91.0,CLOSED,-0.41785714285714287,0.07821428571428571,-0.54375,-0.003214285714285714,-0.03685714285714285,0.024,0.7030582624373357,0.04503512264832189,-0.0011551898028746878,-0.00030132103663563226,-0.0014067394539468703,0.0019172499673262011,0.004775366537194534,0.7337267667772039,0.9623356024808488,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_38,POST_RELEASE,18,91,96,98,26,91.0,OPEN,0.048214285714285716,0.17517857142857143,0.2667857142857143,-0.040499999999999994,0.0032142857142857147,-0.003642857142857143,0.3945217386756436,0.041581202695072005,0.00011979270392896597,0.0006908444475608802,0.0030269567063591074,0.003127973508841345,0.0028046143196961983,0.9677045788725033,0.9933266932411291,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,PRE_GRASP,0,0,5,86,26,81.0,OPEN,0.1644642857142857,0.4741071428571429,0.0,0.03642857142857143,0.005571428571428572,0.02035714285714286,0.5105487031672572,0.04451413646862562,0.00150095958756679,0.0058186313750833805,-0.000297439581304626,0.006067496444971791,0.024036422616558688,0.049021777177418006,0.991588553865333,5,5
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,PRE_GRASP,1,5,10,86,26,81.0,OPEN,0.5105357142857143,0.7558928571428571,-0.09000000000000001,0.008785714285714286,0.0,0.0,0.9188183654049238,0.008785714285714286,0.00534799129440143,0.009653809869408132,-0.0021495627514706572,0.011259347524029385,0.044144681379242115,0.19091357377496226,0.9985977438342347,5,2
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,PRE_GRASP,2,10,15,86,26,81.0,OPEN,0.4998214285714286,0.7221428571428572,-0.38410714285714287,0.009642857142857144,-0.005571428571428572,-0.014785714285714286,0.9654766002566598,0.023887804128059305,0.006169320046263055,0.009579587414181294,-0.005324284230040999,0.012617698621339634,0.045577012602260596,0.421969436337046,0.9967619279696993,5,2
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,PRE_GRASP,3,15,20,86,26,81.0,OPEN,0.23892857142857143,0.31125,-0.8555357142857144,0.03,-0.020785714285714286,-0.15064285714285713,0.9742963515938519,0.15574585435414254,0.0042272744753932764,0.004605184031035887,-0.010773251062838052,0.012633815246494458,0.02500482175901902,0.8527312392033941,0.9858889453085722,5,7
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,PRE_GRASP,4,20,25,86,26,81.0,OPEN,-0.5008928571428571,0.041249999999999995,-0.9375,0.0,-0.054642857142857146,-0.14742857142857144,1.0700761116732962,0.15789642804172263,-0.004131110535795686,0.001103819588587636,-0.010661955495011644,0.01158504350474876,0.017104147774437355,0.9203205141042394,0.9915767410138402,5,7
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,HOLDING,5,26,31,86,26,81.0,CLOSED,-0.5067857142857142,0.01875,-0.5962500000000001,0.0,-0.019285714285714288,-0.063,0.7840116397241494,0.0669165951315371,-0.007402094670554436,0.0002389483889126548,-0.00801469057611523,0.01092439716180935,0.0296238017396591,0.7336504361089806,0.9989137067413495,5,0
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,HOLDING,6,31,36,86,26,81.0,CLOSED,-0.16714285714285715,0.12910714285714286,-0.09482142857142858,-0.003642857142857143,0.0,-0.04092857142857143,0.2642560609117698,0.041273558657274126,-0.003666259205738605,0.0011447041766123808,-0.0020999672419450555,0.00445948192338931,0.015363231022472789,0.4708991090833393,0.9815942117763287,5,1
pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo.hdf5,demo_39,HOLDING,7,36,41,86,26,81.0,CLOSED,0.12696428571428572,0.08410714285714285,0.4741071428571429,-0.008571428571428572,0.018214285714285718,-0.08035714285714288,0.505867099592086,0.08428716305372966,-0.00029852868778444674,0.0012732568950118428,0.004968177776368071,0.005206735954749863,0.005231141363986261,0.9541823196123546,0.9866869418191981,5,3
