task_file,demo,num_steps,num_close_events,num_open_events,first_close,first_open_after_close,grasp_fraction,release_fraction,holding_steps,ee_path_length
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_2,130,1,1,38,117.0,0.2923076923076923,0.9,79.0,1.2487057676773459
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_3,136,1,1,45,122.0,0.33088235294117646,0.8970588235294118,77.0,1.326804717544562
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_4,145,1,1,50,132.0,0.3448275862068966,0.9103448275862069,82.0,1.398977914557173
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_5,139,1,1,41,126.0,0.2949640287769784,0.9064748201438849,85.0,1.399735030316327
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_6,164,1,1,55,151.0,0.3353658536585366,0.9207317073170732,96.0,1.510594941864675
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_7,119,1,1,42,110.0,0.35294117647058826,0.9243697478991597,68.0,1.276210852450395
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_8,135,1,1,49,121.0,0.362962962962963,0.8962962962962963,72.0,1.291964482124961
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_9,173,2,2,46,68.0,0.2658959537572254,0.3930635838150289,22.0,1.6918043001541023
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_10,142,1,1,48,128.0,0.3380281690140845,0.9014084507042254,80.0,1.3679826871972005
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_11,131,1,1,39,116.0,0.29770992366412213,0.8854961832061069,77.0,1.289581445535367
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_12,126,1,1,41,113.0,0.3253968253968254,0.8968253968253969,72.0,1.2870510507598154
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_13,134,1,1,37,117.0,0.27611940298507465,0.8731343283582089,80.0,1.3424903495580145
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_14,136,1,1,48,121.0,0.35294117647058826,0.8897058823529411,73.0,1.347381773567888
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_15,193,1,1,40,114.0,0.20725388601036268,0.5906735751295337,74.0,1.5539272765273737
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_16,142,1,1,49,134.0,0.34507042253521125,0.9436619718309859,85.0,1.3601644025820439
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_17,182,2,2,56,125.0,0.3076923076923077,0.6868131868131868,69.0,1.425638815276431
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_18,133,1,1,43,120.0,0.3233082706766917,0.9022556390977443,77.0,1.3028437016995351
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_19,135,1,1,42,120.0,0.3111111111111111,0.8888888888888888,78.0,1.3300562867131716
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_20,137,1,1,51,125.0,0.3722627737226277,0.9124087591240876,74.0,1.3838925391273138
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_21,137,1,1,46,124.0,0.3357664233576642,0.9051094890510949,78.0,1.2656686182195553
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_22,145,2,2,45,121.0,0.3103448275862069,0.8344827586206897,76.0,1.3180877031314515
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_23,140,1,1,41,126.0,0.29285714285714287,0.9,85.0,1.3594193336864335
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_24,124,1,1,39,116.0,0.31451612903225806,0.9354838709677419,77.0,1.2254966961103066
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_25,141,1,1,39,123.0,0.2765957446808511,0.8723404255319149,84.0,1.2653311516640628
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_26,143,1,1,48,126.0,0.3356643356643357,0.8811188811188811,78.0,1.43565189771005
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_27,124,1,1,46,119.0,0.3709677419354839,0.9596774193548387,73.0,1.2397401988651708
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_28,141,1,1,42,128.0,0.2978723404255319,0.9078014184397163,86.0,1.3031864606125467
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_29,122,1,1,40,111.0,0.32786885245901637,0.9098360655737705,71.0,1.2868171840915887
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_30,132,1,1,49,122.0,0.3712121212121212,0.9242424242424242,73.0,1.3140491554932106
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_31,125,1,1,42,116.0,0.336,0.928,74.0,1.2692001180583345
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_32,130,1,1,45,116.0,0.34615384615384615,0.8923076923076924,71.0,1.328487952336036
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_33,144,1,1,53,137.0,0.3680555555555556,0.9513888888888888,84.0,1.45414386105258
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_34,145,1,1,51,126.0,0.35172413793103446,0.8689655172413793,75.0,1.4246347882834076
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_35,125,2,2,37,116.0,0.296,0.928,79.0,1.2390898444010747
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_36,133,1,1,52,120.0,0.39097744360902253,0.9022556390977443,68.0,1.272008539878425
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_37,138,1,1,52,133.0,0.37681159420289856,0.9637681159420289,81.0,1.3806882258552167
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_38,140,1,1,54,126.0,0.38571428571428573,0.9,72.0,1.338189493843338
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_39,127,1,1,42,113.0,0.33070866141732286,0.889763779527559,71.0,1.2731000794574312
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_40,139,1,1,47,123.0,0.3381294964028777,0.8848920863309353,76.0,1.3820759153005648
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_41,128,1,1,48,118.0,0.375,0.921875,70.0,1.372896649807177
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_42,132,1,1,45,119.0,0.3409090909090909,0.9015151515151515,74.0,1.238729839259115
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_43,128,1,1,44,115.0,0.34375,0.8984375,71.0,1.2253689840428976
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_44,131,1,1,43,118.0,0.3282442748091603,0.9007633587786259,75.0,1.3056529376039903
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_45,130,1,1,49,117.0,0.3769230769230769,0.9,68.0,1.2929785447231885
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_46,139,1,1,46,127.0,0.33093525179856115,0.9136690647482014,81.0,1.3251876639925155
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_47,136,1,1,52,123.0,0.38235294117647056,0.9044117647058824,71.0,1.3670057035260497
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_48,117,1,1,39,108.0,0.3333333333333333,0.9230769230769231,69.0,1.2409886130935401
pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,demo_49,138,1,1,47,129.0,0.34057971014492755,0.9347826086956522,82.0,1.3862763995101515
